Timestamp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
974,-1.5538,-9.7995,-0.0048,0.0019,-0.0072,0.0282
983,-1.5921,-9.7827,-0.0646,0.0024,-0.0069,0.0285
991,-1.5730,-9.8090,-0.1173,0.0043,-0.0059,0.0290
999,-1.6209,-9.7779,-0.1389,0.0016,-0.0072,0.0314
1006,-1.5730,-9.8330,-0.0455,0.0027,-0.0061,0.0301
1014,-1.5347,-9.8569,-0.0455,0.0005,-0.0056,0.0274
1022,-1.5514,-9.8258,-0.0239,-0.0013,-0.0077,0.0282
1031,-1.5443,-9.8593,-0.1413,0.0029,-0.0056,0.0336
1039,-1.5538,-9.7923,-0.0838,0.0016,-0.0067,0.0293
1047,-1.5730,-9.8354,-0.1077,0.0011,-0.0075,0.0298
1054,-1.5083,-9.7444,-0.1413,0.0011,-0.0048,0.0290
1062,-1.6233,-9.8043,-0.1532,0.0011,-0.0069,0.0293
1071,-1.5706,-9.8450,-0.0814,0.0016,-0.0061,0.0274
1079,-1.5730,-9.8354,-0.0742,0.0029,-0.0040,0.0312
1087,-1.5395,-9.8569,-0.1125,0.0016,-0.0051,0.0290
1094,-1.5850,-9.8282,-0.1293,0.0013,-0.0048,0.0309
1102,-1.5395,-9.7588,-0.0838,0.0035,-0.0037,0.0285
1111,-1.5251,-9.7731,0.0024,0.0019,-0.0077,0.0288
1119,-1.4892,-9.8282,-0.1197,0.0021,-0.0048,0.0317
1127,-1.5179,-9.7755,-0.0886,0.0011,-0.0072,0.0293
1135,-1.5921,-9.8210,-0.0742,0.0040,-0.0083,0.0285
1142,-1.5131,-9.8186,-0.0862,0.0016,-0.0085,0.0306
1150,-1.5921,-9.7995,-0.0646,0.0029,-0.0075,0.0293
1159,-1.5203,-9.8330,-0.0742,0.0035,-0.0043,0.0288
1167,-1.5036,-9.8952,-0.1149,0.0016,-0.0051,0.0304
1175,-1.5969,-9.8330,-0.0599,0.0029,-0.0059,0.0280
1182,-1.5347,-9.8306,-0.0862,0.0019,-0.0072,0.0272
1190,-1.5562,-9.8450,-0.0551,0.0040,-0.0072,0.0296
1199,-1.5490,-9.7659,-0.1556,0.0005,-0.0056,0.0296
1207,-1.5490,-9.8857,-0.1317,0.0016,-0.0069,0.0298
1215,-1.5323,-9.8402,-0.1365,0.0040,-0.0029,0.0290
1223,-1.5730,-9.7995,-0.0599,0.0043,-0.0064,0.0280
1230,-1.5706,-9.7995,-0.0431,0.0029,-0.0069,0.0288
1239,-1.5514,-9.8785,-0.0455,0.0013,-0.0077,0.0314
1247,-1.6376,-9.8210,0.0215,0.0035,-0.0077,0.0304
1255,-1.5514,-9.8402,-0.0742,0.0008,-0.0067,0.0290
1263,-1.5634,-9.8114,-0.1077,0.0021,-0.0072,0.0277
1270,-1.5586,-9.8090,-0.0215,-0.0011,-0.0059,0.0306
1278,-1.5850,-9.8569,-0.0455,0.0051,-0.0051,0.0285
1287,-1.5586,-9.7779,-0.1293,0.0008,-0.0059,0.0285
1295,-1.5155,-9.8066,-0.1460,0.0021,-0.0075,0.0304
1303,-1.5490,-9.8378,-0.0168,0.0040,-0.0083,0.0285
1311,-1.5179,-9.8138,-0.1341,0.0000,-0.0085,0.0312
1318,-1.5610,-9.8019,-0.0144,0.0029,-0.0080,0.0306
1327,-1.5706,-9.8450,-0.1006,0.0008,-0.0080,0.0309
1335,-1.5562,-9.7755,-0.1987,0.0021,-0.0059,0.0304
1343,-1.5586,-9.8114,-0.1030,0.0016,-0.0051,0.0304
1351,-1.5395,-9.8043,-0.1149,0.0024,-0.0045,0.0317
1358,-1.5490,-9.8258,-0.1293,0.0019,-0.0067,0.0301
1367,-1.6424,-9.8162,-0.0982,0.0040,-0.0037,0.0301
1375,-1.6017,-9.8785,-0.1293,0.0043,-0.0053,0.0301
1383,-1.5658,-9.8354,-0.0407,0.0045,-0.0051,0.0290
1391,-1.6137,-9.8066,-0.0838,0.0016,-0.0040,0.0285
1399,-1.5850,-9.8426,-0.0622,0.0032,-0.0059,0.0312
1406,-1.5778,-9.8737,-0.0886,0.0000,-0.0077,0.0282
1415,-1.5467,-9.7683,-0.0599,0.0005,-0.0043,0.0314
1423,-1.5874,-9.8378,-0.0311,0.0035,-0.0067,0.0301
1431,-1.5131,-9.7923,-0.0886,0.0005,-0.0072,0.0274
1439,-1.5371,-9.8330,-0.0599,0.0035,-0.0080,0.0304
1446,-1.5802,-9.8186,-0.0599,0.0037,-0.0083,0.0280
1455,-1.5538,-9.8019,-0.0910,-0.0005,-0.0061,0.0266
1463,-1.5251,-9.8354,-0.0168,0.0013,-0.0053,0.0290
1471,-1.5514,-9.7995,-0.0886,0.0016,-0.0040,0.0298
1479,-1.5562,-9.7947,0.0000,0.0053,-0.0069,0.0277
1486,-1.5275,-9.8282,0.0120,0.0005,-0.0075,0.0296
1495,-1.5634,-9.8689,-0.0455,-0.0024,-0.0029,0.0282
1503,-1.5562,-9.8210,-0.0407,0.0016,-0.0069,0.0296
1511,-1.5850,-9.8474,-0.0551,0.0043,-0.0099,0.0298
1519,-1.5874,-9.8186,-0.1389,0.0000,-0.0048,0.0312
1527,-1.5562,-9.7827,-0.0958,0.0029,-0.0061,0.0274
1534,-1.5371,-9.7803,-0.1580,0.0029,-0.0075,0.0330
1543,-1.5658,-9.8234,-0.1389,0.0032,-0.0061,0.0288
1551,-1.5131,-9.8450,-0.1437,0.0053,-0.0077,0.0320
1559,-1.6161,-9.7995,-0.0790,0.0045,-0.0061,0.0288
1567,-1.5562,-9.8497,-0.1077,0.0061,-0.0067,0.0290
1574,-1.5299,-9.8162,-0.0910,0.0035,-0.0067,0.0282
1583,-1.5395,-9.8234,-0.0359,0.0051,-0.0053,0.0285
1591,-1.6328,-9.7707,-0.1700,0.0043,-0.0056,0.0290
1599,-1.5921,-9.7683,-0.0670,0.0035,-0.0053,0.0298
1607,-1.5706,-9.8545,-0.1628,0.0032,-0.0080,0.0274
1615,-1.5443,-9.8282,-0.0814,0.0053,-0.0035,0.0301
1623,-1.4940,-9.7420,-0.1580,0.0051,-0.0077,0.0277
1631,-1.5467,-9.7947,-0.1365,0.0027,-0.0059,0.0277
1639,-1.5897,-9.8330,-0.1437,0.0011,-0.0093,0.0261
1647,-1.5586,-9.7995,-0.0670,0.0013,-0.0075,0.0277
1655,-1.5610,-9.8114,-0.1006,0.0037,-0.0059,0.0298
1662,-1.5730,-9.7827,-0.0862,0.0005,-0.0075,0.0261
1671,-1.5395,-9.8282,-0.0048,0.0037,-0.0064,0.0274
1679,-1.5706,-9.7995,-0.0766,0.0037,-0.0056,0.0301
1687,-1.5730,-9.8857,-0.0886,-0.0008,-0.0083,0.0280
1695,-1.6281,-9.8641,-0.0024,0.0019,-0.0043,0.0280
1703,-1.5969,-9.7971,0.0000,0.0008,-0.0069,0.0306
1711,-1.5610,-9.7588,-0.0455,0.0027,-0.0088,0.0296
1719,-1.5299,-9.8330,-0.1149,0.0040,-0.0072,0.0298
1727,-1.5658,-9.8330,-0.1437,0.0029,-0.0080,0.0314
1735,-1.5945,-9.8258,-0.1389,0.0032,-0.0080,0.0288
1743,-1.5514,-9.7971,-0.0215,0.0019,-0.0085,0.0290
1751,-1.5993,-9.8426,-0.0910,0.0024,-0.0059,0.0296
1759,-1.5131,-9.8330,-0.0407,0.0008,-0.0072,0.0280
1767,-1.5634,-9.8090,-0.0934,0.0032,-0.0085,0.0288
1775,-1.5874,-9.8426,-0.1149,0.0040,-0.0072,0.0293
1783,-1.5562,-9.8162,-0.0766,0.0021,-0.0072,0.0293
1792,-1.5802,-9.8186,-0.1006,0.0027,-0.0053,0.0304
1799,-1.5347,-9.7803,-0.1891,0.0048,-0.0051,0.0296
1807,-1.5634,-9.8497,-0.0599,0.0021,-0.0059,0.0330
1815,-1.5658,-9.8258,-0.1748,0.0011,-0.0045,0.0298
1823,-1.6113,-9.7947,-0.0048,0.0027,-0.0072,0.0296
1831,-1.6041,-9.8497,-0.1197,0.0051,-0.0064,0.0274
1839,-1.5443,-9.7683,-0.0359,0.0008,-0.0043,0.0298
1847,-1.4772,-9.8043,-0.0766,0.0051,-0.0037,0.0304
1855,-1.5538,-9.7683,-0.0622,0.0029,-0.0059,0.0288
1863,-1.6065,-9.7851,-0.0718,0.0029,-0.0088,0.0290
1871,-1.5538,-9.7779,-0.0407,0.0032,-0.0093,0.0288
1880,-1.5778,-9.8234,-0.1389,0.0024,-0.0053,0.0301
1887,-1.5131,-9.8186,-0.1077,0.0027,-0.0053,0.0301
1895,-1.5179,-9.8497,-0.1006,0.0016,-0.0069,0.0301
1903,-1.5299,-9.7564,-0.1844,0.0016,-0.0075,0.0274
1911,-1.5562,-9.8019,-0.1293,0.0019,-0.0080,0.0274
1920,-1.5586,-9.8258,-0.0790,0.0032,-0.0053,0.0269
1927,-1.5347,-9.8450,-0.1748,0.0021,-0.0061,0.0288
1935,-1.5514,-9.8402,-0.1293,0.0029,-0.0083,0.0288
1943,-1.5586,-9.7659,-0.0407,0.0024,-0.0040,0.0298
1951,-1.5658,-9.8162,-0.1006,0.0029,-0.0080,0.0301
1959,-1.5754,-9.7947,-0.0718,0.0019,-0.0072,0.0290
1968,-1.6328,-9.8402,-0.1030,0.0029,-0.0083,0.0277
1975,-1.5826,-9.8210,-0.1125,0.0040,-0.0043,0.0280
1983,-1.5562,-9.8545,-0.1125,-0.0003,-0.0040,0.0301
1991,-1.5730,-9.8354,-0.1269,0.0032,-0.0056,0.0306
1999,-1.5754,-9.8090,-0.1341,0.0013,-0.0053,0.0280
2008,-1.5538,-9.8019,-0.1125,0.0024,-0.0069,0.0285
2015,-1.5395,-9.8114,-0.0814,0.0024,-0.0040,0.0293
2023,-1.5562,-9.8282,-0.1006,0.0051,-0.0077,0.0301
2031,-1.5275,-9.8306,-0.0934,0.0021,-0.0107,0.0293
2039,-1.5897,-9.8354,-0.0599,0.0013,-0.0056,0.0282
2048,-1.6089,-9.8234,-0.2059,0.0053,-0.0088,0.0280
2055,-1.5682,-9.8258,-0.0622,0.0021,-0.0077,0.0285
2063,-1.5299,-9.8186,-0.1030,0.0008,-0.0045,0.0296
2071,-1.5299,-9.7947,-0.1030,0.0008,-0.0075,0.0309
2079,-1.5921,-9.8474,0.0168,0.0005,-0.0059,0.0290
2087,-1.5730,-9.7995,-0.1437,0.0053,-0.0053,0.0304
2096,-1.5730,-9.8019,-0.1604,0.0035,-0.0101,0.0274
2103,-1.5586,-9.7875,-0.0814,0.0027,-0.0043,0.0296
2111,-1.5347,-9.8090,-0.0503,0.0035,-0.0053,0.0298
2119,-1.5395,-9.7755,-0.0527,0.0035,-0.0075,0.0285
2127,-1.5467,-9.7899,-0.0910,0.0037,-0.0064,0.0312
2136,-1.5514,-9.7971,-0.0838,0.0027,-0.0109,0.0309
2143,-1.6209,-9.7755,-0.0646,0.0043,-0.0019,0.0253
2151,-1.5538,-9.8186,-0.0622,0.0011,-0.0077,0.0309
2159,-1.5778,-9.8426,-0.1125,0.0032,-0.0064,0.0309
2167,-1.5467,-9.7875,-0.1030,0.0035,-0.0069,0.0304
2176,-1.5658,-9.8474,-0.0575,0.0035,-0.0072,0.0290
2184,-1.5395,-9.8378,-0.0814,0.0024,-0.0051,0.0317
2191,-1.5826,-9.7995,-0.1628,0.0021,-0.0077,0.0288
2199,-1.5467,-9.8474,-0.1556,0.0029,-0.0064,0.0304
2207,-1.5945,-9.8162,-0.1317,0.0032,-0.0080,0.0290
2215,-1.5347,-9.8186,-0.0503,0.0035,-0.0037,0.0272
2224,-1.5658,-9.7516,-0.1508,0.0040,-0.0048,0.0301
2231,-1.5395,-9.8378,-0.0215,0.0016,-0.0051,0.0293
2239,-1.5754,-9.8521,-0.1030,0.0032,-0.0043,0.0282
2247,-1.5730,-9.7923,-0.1030,0.0019,-0.0091,0.0328
2255,-1.5754,-9.8114,-0.0982,0.0024,-0.0067,0.0314
2264,-1.5155,-9.8426,-0.0814,0.0037,-0.0069,0.0309
2272,-1.5538,-9.8066,-0.0862,0.0027,-0.0096,0.0288
2279,-1.5490,-9.7971,-0.1101,0.0027,-0.0067,0.0288
2287,-1.6352,-9.8665,-0.0742,0.0051,-0.0088,0.0312
2295,-1.5538,-9.8186,-0.1077,0.0040,-0.0091,0.0288
2304,-1.5131,-9.8497,-0.1508,0.0016,-0.0083,0.0309
2312,-1.6017,-9.7923,-0.1221,0.0021,-0.0083,0.0277
2319,-1.5993,-9.8593,-0.1197,0.0019,-0.0019,0.0298
2327,-1.5467,-9.7995,-0.1269,0.0035,-0.0059,0.0296
2335,-1.5921,-9.7755,-0.0646,0.0045,-0.0037,0.0304
2343,-1.5060,-9.8138,-0.1197,0.0003,-0.0069,0.0288
2352,-1.5155,-9.8043,-0.1460,0.0008,-0.0085,0.0309
2360,-1.5538,-9.8426,-0.1149,0.0027,-0.0059,0.0288
2367,-1.5419,-9.8378,-0.0455,0.0069,-0.0072,0.0314
2375,-1.5538,-9.8114,-0.1101,0.0013,-0.0077,0.0298
2383,-1.5514,-9.7803,-0.1508,0.0024,-0.0053,0.0290
2392,-1.5610,-9.8282,-0.0407,0.0016,-0.0048,0.0314
2400,-1.5227,-9.8282,-0.0838,0.0035,-0.0037,0.0317
2407,-1.5658,-9.8066,-0.0934,0.0048,-0.0029,0.0282
2415,-1.5395,-9.8186,-0.1556,0.0032,-0.0056,0.0280
2423,-1.5658,-9.8186,0.0144,0.0056,-0.0056,0.0298
2432,-1.5778,-9.7827,-0.0958,0.0027,-0.0040,0.0304
2440,-1.6113,-9.8019,-0.0670,0.0021,-0.0037,0.0296
2448,-1.5203,-9.8450,-0.1580,0.0029,-0.0040,0.0282
2455,-1.5490,-9.8258,-0.1508,0.0019,-0.0032,0.0309
2463,-1.6137,-9.8402,-0.0718,0.0027,-0.0061,0.0264
2471,-1.5658,-9.7372,-0.0718,0.0027,-0.0053,0.0298
2480,-1.5802,-9.8186,-0.1317,0.0029,-0.0075,0.0320
2488,-1.5443,-9.7755,-0.0910,0.0032,-0.0056,0.0298
2495,-1.5754,-9.8354,-0.1245,0.0032,-0.0101,0.0314
2503,-1.5443,-9.8043,-0.0694,0.0059,-0.0069,0.0298
2511,-1.6017,-9.8019,-0.0934,0.0021,-0.0027,0.0298
2520,-1.5514,-9.8569,-0.0431,0.0035,-0.0061,0.0306
2528,-1.5107,-9.8114,-0.0694,0.0021,-0.0067,0.0301
2536,-1.5754,-9.8114,-0.1580,0.0003,-0.0067,0.0304
2543,-1.5945,-9.8761,-0.1101,0.0019,-0.0056,0.0282
2551,-1.5083,-9.8330,-0.1389,0.0072,-0.0080,0.0290
2560,-1.5802,-9.7971,-0.0359,0.0016,-0.0061,0.0282
2568,-1.5323,-9.7612,-0.0670,0.0085,-0.0053,0.0322
2576,-1.5538,-9.8593,-0.1437,0.0043,-0.0093,0.0298
2583,-1.5874,-9.7947,-0.1508,0.0045,-0.0077,0.0325
2591,-1.5371,-9.8210,-0.1030,0.0008,-0.0059,0.0301
2599,-1.6017,-9.7971,-0.0120,0.0051,-0.0069,0.0285
2608,-1.5443,-9.8402,-0.1796,0.0035,-0.0056,0.0290
2616,-1.5203,-9.8593,-0.1125,0.0053,-0.0053,0.0317
2623,-1.5706,-9.8066,-0.1508,0.0013,-0.0075,0.0322
2631,-1.5299,-9.8210,-0.0575,0.0003,-0.0085,0.0293
2639,-1.6233,-9.8593,-0.1006,0.0045,-0.0053,0.0304
2648,-1.5945,-9.7923,-0.0599,0.0027,-0.0075,0.0309
2656,-1.5562,-9.7755,-0.1389,0.0045,-0.0061,0.0314
2664,-1.5514,-9.8330,-0.0622,0.0035,-0.0051,0.0298
2671,-1.5395,-9.7803,-0.1149,0.0029,-0.0056,0.0325
2679,-1.5850,-9.7875,-0.1077,0.0011,-0.0067,0.0290
2688,-1.5802,-9.7971,-0.0814,0.0040,-0.0075,0.0314
2696,-1.6041,-9.8019,-0.1125,0.0040,-0.0064,0.0296
2704,-1.5371,-9.8114,-0.1484,0.0043,-0.0059,0.0298
2711,-1.5874,-9.8162,-0.0455,-0.0005,-0.0083,0.0330
2719,-1.5921,-9.7851,-0.1101,0.0019,-0.0059,0.0290
2727,-1.5107,-9.8521,-0.0814,0.0051,-0.0048,0.0314
2736,-1.5778,-9.8665,0.0072,0.0045,-0.0077,0.0280
2744,-1.6113,-9.8258,-0.1484,0.0048,-0.0085,0.0280
2752,-1.5562,-9.8043,-0.0599,0.0011,-0.0048,0.0288
2759,-1.5514,-9.7875,-0.1221,0.0032,-0.0069,0.0296
2767,-1.5730,-9.8043,-0.0694,0.0013,-0.0056,0.0290
2776,-1.5514,-9.8593,-0.1484,0.0040,-0.0045,0.0277
2784,-1.5682,-9.8114,-0.0503,0.0037,-0.0101,0.0288
2792,-1.5658,-9.8234,-0.0431,0.0059,-0.0075,0.0290
2799,-1.5682,-9.8234,-0.1413,0.0021,-0.0077,0.0290
2807,-1.6041,-9.8354,-0.0311,0.0035,-0.0069,0.0309
2816,-1.5586,-9.8114,-0.1676,0.0037,-0.0088,0.0296
2824,-1.5658,-9.8402,-0.1748,-0.0008,-0.0045,0.0320
2832,-1.5395,-9.7683,-0.0670,0.0019,-0.0077,0.0320
2840,-1.5586,-9.8114,-0.1341,0.0027,-0.0048,0.0293
2847,-1.6089,-9.8066,-0.0742,0.0021,-0.0051,0.0322
2855,-1.5419,-9.7588,-0.0718,0.0019,-0.0061,0.0306
2864,-1.5586,-9.8593,-0.1006,0.0019,-0.0088,0.0322
2872,-1.5323,-9.8043,-0.0527,0.0013,-0.0053,0.0285
2880,-1.5395,-9.8090,-0.0742,0.0019,-0.0029,0.0277
2887,-1.5514,-9.7683,-0.0670,0.0000,-0.0029,0.0290
2895,-1.5778,-9.8282,-0.0479,0.0027,-0.0080,0.0304
2904,-1.5371,-9.7971,-0.1532,0.0021,-0.0083,0.0290
2912,-1.5419,-9.7875,-0.1006,0.0027,-0.0059,0.0301
2920,-1.5419,-9.8378,-0.0479,-0.0019,-0.0053,0.0320
2928,-1.5634,-9.8354,-0.0766,0.0024,-0.0077,0.0285
2935,-1.5826,-9.7755,-0.0934,-0.0008,-0.0051,0.0306
2944,-1.5443,-9.8186,-0.0599,0.0043,-0.0091,0.0296
2952,-1.5347,-9.7827,-0.1125,0.0045,-0.0059,0.0290
2960,-1.6305,-9.8138,-0.1676,0.0021,-0.0067,0.0282
2968,-1.5897,-9.8402,-0.0694,0.0056,-0.0037,0.0333
2975,-1.5658,-9.8162,-0.2251,0.0027,-0.0064,0.0325
2983,-1.5945,-9.8497,-0.1508,0.0027,-0.0040,0.0290
2992,-1.5730,-9.7899,-0.1221,0.0027,-0.0051,0.0301
3000,-1.5945,-9.8114,-0.1173,0.0027,-0.0077,0.0325
3008,-1.5730,-9.7923,-0.1460,-0.0021,-0.0072,0.0309
3016,-1.6089,-9.8474,-0.1077,0.0011,-0.0072,0.0290
3023,-1.6113,-9.8641,-0.1149,0.0011,-0.0037,0.0312
3032,-1.5993,-9.8450,-0.0766,0.0043,-0.0040,0.0304
3040,-1.5610,-9.8306,-0.1341,0.0032,-0.0048,0.0338
3048,-1.5610,-9.8043,-0.1077,0.0029,-0.0075,0.0309
3056,-1.5993,-9.8378,-0.0718,0.0000,-0.0088,0.0272
3063,-1.5323,-9.8330,-0.1293,0.0019,-0.0059,0.0296
3072,-1.5634,-9.7779,-0.0742,0.0011,-0.0064,0.0290
3080,-1.5299,-9.8043,-0.0934,0.0021,-0.0093,0.0274
3088,-1.5897,-9.8378,-0.0239,0.0019,-0.0091,0.0293
3096,-1.5850,-9.8354,-0.0838,0.0029,-0.0075,0.0285
3104,-1.5490,-9.8593,-0.0527,-0.0003,-0.0027,0.0285
3111,-1.5921,-9.8090,-0.1365,0.0035,-0.0053,0.0285
3120,-1.5586,-9.8090,-0.1149,0.0048,-0.0069,0.0304
3128,-1.6544,-9.8330,-0.1173,-0.0019,-0.0067,0.0309
3136,-1.5850,-9.8306,-0.1030,0.0037,-0.0051,0.0272
3144,-1.5562,-9.8234,-0.1173,0.0024,-0.0085,0.0277
3151,-1.5993,-9.8090,-0.0718,0.0013,-0.0061,0.0288
3160,-1.5969,-9.8569,-0.0766,0.0019,-0.0051,0.0285
3168,-1.5682,-9.7731,-0.0622,0.0027,-0.0080,0.0290
3176,-1.5538,-9.8545,-0.0958,0.0024,-0.0069,0.0290
3184,-1.5419,-9.8354,-0.0934,0.0061,-0.0064,0.0290
3192,-1.6352,-9.7995,-0.0742,0.0011,-0.0077,0.0274
3200,-1.5754,-9.8450,-0.0838,0.0003,-0.0051,0.0330
3208,-1.5945,-9.7636,-0.0311,0.0005,-0.0056,0.0309
3216,-1.5467,-9.7851,-0.1269,0.0027,-0.0059,0.0293
3224,-1.5443,-9.8665,-0.0958,0.0035,-0.0069,0.0277
3232,-1.5371,-9.7612,-0.1341,0.0040,-0.0088,0.0309
3239,-1.5586,-9.8474,-0.1604,0.0011,-0.0080,0.0269
3248,-1.5610,-9.7923,-0.0934,0.0053,-0.0045,0.0288
3256,-1.5850,-9.8450,-0.2179,0.0056,-0.0059,0.0298
3264,-1.5083,-9.7659,-0.0622,0.0027,-0.0091,0.0293
3272,-1.5443,-9.7851,0.0072,0.0035,-0.0085,0.0296
3279,-1.5921,-9.8330,-0.0838,0.0024,-0.0069,0.0280
3288,-1.5897,-9.8114,-0.0694,0.0011,-0.0059,0.0290
3296,-1.5538,-9.8186,-0.0455,0.0021,-0.0072,0.0306
3304,-1.5155,-9.8019,-0.1365,0.0019,-0.0069,0.0322
3312,-1.5682,-9.8043,-0.0551,0.0027,-0.0064,0.0282
3320,-1.5203,-9.7755,-0.0670,0.0037,-0.0051,0.0269
3328,-1.5658,-9.8330,-0.1484,0.0040,-0.0075,0.0333
3336,-1.5610,-9.8665,-0.0455,0.0029,-0.0072,0.0290
3344,-1.5538,-9.7971,-0.0670,-0.0005,-0.0112,0.0282
3352,-1.4581,-9.8569,-0.0958,0.0021,-0.0045,0.0285
3360,-1.5945,-9.7995,-0.0479,0.0064,-0.0059,0.0282
3367,-1.5850,-9.8426,0.0072,0.0035,-0.0112,0.0296
3376,-1.5251,-9.7923,-0.0599,0.0003,-0.0075,0.0290
3384,-1.5682,-9.8474,-0.1389,0.0051,-0.0077,0.0298
3392,-1.5323,-9.8186,0.0311,0.0037,-0.0069,0.0274
3400,-1.5203,-9.8066,-0.0024,0.0016,-0.0061,0.0277
3408,-1.5395,-9.7995,-0.0622,0.0035,-0.0080,0.0296
3416,-1.5395,-9.8258,-0.0551,0.0016,-0.0056,0.0296
3424,-1.5395,-9.8090,-0.0383,-0.0003,-0.0083,0.0282
